rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_this_period,total_pax_last_period,total_pax_percent
23/08/2018 13:42,201806,201706,Other UK Airports,ABERDEEN,145247,12679,157926,155958,1.261878
23/08/2018 13:42,201806,201706,Non UK Reporting Airports,ALDERNEY,5023,0,5023,5070,-0.927022
23/08/2018 13:42,201806,201706,Other UK Airports,BARRA,1516,0,1516,1536,-1.302083
23/08/2018 13:42,201806,201706,Other UK Airports,BELFAST CITY (GEORGE BEST),213890,28,213918,212219,0.800588
23/08/2018 13:42,201806,201706,Other UK Airports,BELFAST INTERNATIONAL,323409,562,323971,313547,3.324541
23/08/2018 13:42,201806,201706,Other UK Airports,BENBECULA,3299,0,3299,2867,15.068015
23/08/2018 13:42,201806,201706,Other UK Airports,BIGGIN HILL,0,0,0,4,Null
23/08/2018 13:42,201806,201706,Other UK Airports,BIRMINGHAM,120351,0,120351,115834,3.899546
23/08/2018 13:42,201806,201706,Other UK Airports,BOURNEMOUTH,0,0,0,138,Null
23/08/2018 13:42,201806,201706,Other UK Airports,BRISTOL,116597,280,116877,116808,0.059071
23/08/2018 13:42,201806,201706,Other UK Airports,CAMPBELTOWN,835,0,835,976,-14.446721
23/08/2018 13:42,201806,201706,Other UK Airports,CARDIFF WALES,23118,0,23118,21966,5.244469
23/08/2018 13:42,201806,201706,Other UK Airports,CITY OF DERRY (EGLINTON),15345,0,15345,14061,9.131641
23/08/2018 13:42,201806,201706,Other UK Airports,DONCASTER SHEFFIELD,7361,0,7361,5232,40.691896
23/08/2018 13:42,201806,201706,Other UK Airports,DUNDEE,1802,8,1810,2017,-10.262766
23/08/2018 13:42,201806,201706,Other UK Airports,DURHAM TEES VALLEY,2746,1,2747,2491,10.276997
23/08/2018 13:42,201806,201706,Other UK Airports,EAST MIDLANDS INTERNATIONAL,36275,0,36275,37872,-4.216836
23/08/2018 13:42,201806,201706,Other UK Airports,EDINBURGH,479169,0,479169,480270,-0.229246
23/08/2018 13:42,201806,201706,Other UK Airports,EXETER,42346,0,42346,41751,1.425116
23/08/2018 13:42,201806,201706,London Area Airports,GATWICK,331664,223,331887,368500,-9.935685
23/08/2018 13:42,201806,201706,Other UK Airports,GLASGOW,388859,27,388886,381451,1.949136
23/08/2018 13:42,201806,201706,Non UK Reporting Airports,GUERNSEY,73485,87,73572,74397,-1.108916
23/08/2018 13:42,201806,201706,London Area Airports,HEATHROW,425470,0,425470,419647,1.387595
23/08/2018 13:42,201806,201706,Other UK Airports,HUMBERSIDE,1984,498,2482,2448,1.388889
23/08/2018 13:42,201806,201706,Other UK Airports,INVERNESS,76097,0,76097,74614,1.987563
23/08/2018 13:42,201806,201706,Other UK Airports,ISLAY,3331,0,3331,3564,-6.537598
23/08/2018 13:42,201806,201706,Non UK Reporting Airports,ISLE OF MAN,81938,225,82163,76889,6.859239
23/08/2018 13:42,201806,201706,Other UK Airports,ISLES OF SCILLY (ST.MARYS),11957,0,11957,10852,10.182455
23/08/2018 13:42,201806,201706,Non UK Reporting Airports,JERSEY,160097,46,160143,149695,6.979525
23/08/2018 13:42,201806,201706,Other UK Airports,KIRKWALL,16434,87,16521,15963,3.495584
23/08/2018 13:42,201806,201706,Other UK Airports,LANDS END (ST JUST),7262,0,7262,5908,22.918077
23/08/2018 13:42,201806,201706,Other UK Airports,LEEDS BRADFORD,31356,0,31356,40281,-22.156848
23/08/2018 13:42,201806,201706,Other UK Airports,LERWICK (TINGWALL),470,0,470,488,-3.688525
23/08/2018 13:42,201806,201706,Other UK Airports,LIVERPOOL (JOHN LENNON),80867,53,80920,74633,8.423888
23/08/2018 13:42,201806,201706,London Area Airports,LONDON CITY,99121,0,99121,98884,0.239675
23/08/2018 13:42,201806,201706,London Area Airports,LUTON,109131,0,109131,107417,1.595651
23/08/2018 13:42,201806,201706,Other UK Airports,LYDD,0,1,1,0,Null
23/08/2018 13:42,201806,201706,Other UK Airports,MANCHESTER,218991,245,219236,201512,8.795506
23/08/2018 13:42,201806,201706,Other UK Airports,NEWCASTLE,101613,0,101613,100803,0.803548
23/08/2018 13:42,201806,201706,Other UK Airports,NEWQUAY,40932,0,40932,39156,4.535703
23/08/2018 13:42,201806,201706,Other UK Airports,NORWICH,12039,199,12238,12375,-1.107071
23/08/2018 13:42,201806,201706,Other UK Airports,SCATSTA,0,9091,9091,8106,12.151493
23/08/2018 13:42,201806,201706,Other UK Airports,SOUTHAMPTON,104242,0,104242,110548,-5.704309
23/08/2018 13:42,201806,201706,London Area Airports,SOUTHEND,13548,0,13548,4017,237.266617
23/08/2018 13:42,201806,201706,London Area Airports,STANSTED,182398,0,182398,163284,11.705985
23/08/2018 13:42,201806,201706,Other UK Airports,STORNOWAY,12120,0,12120,11527,5.144443
23/08/2018 13:42,201806,201706,Other UK Airports,SUMBURGH,16622,5250,21872,19831,10.291967
23/08/2018 13:42,201806,201706,Other UK Airports,TIREE,1305,0,1305,1056,23.579545
23/08/2018 13:42,201806,201706,Other UK Airports,WICK JOHN O GROATS,1530,76,1606,1673,-4.004782

