rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,total_mail,mail_set_down_scheduled_UK,mail_picked_up_scheduled_UK,mail_set_down_scheduled_foreign_EU,mail_picked_up_scheduled_foreign_EU,mail_set_down_scheduled_foreign_non_EU,mail_picked_up_scheduled_foreign_non_EU,mail_set_down_charter_UK,mail_picked_up_charter_UK,mail_set_down_charter_foreign_EU,mail_picked_up_charter_foreign_EU,mail_set_down_charter_foreign_non_EU,mail_picked_up_charter_foreign_non_EU
08/12/2020 11:07:12,202010,London Area Airports,  GATWICK,195.276000,5.961000,10.936000,79.164000,77.364000,2.178000,19.673000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,London Area Airports,  HEATHROW,5541.555000,569.253000,1358.685000,329.120000,201.165000,1107.446000,1757.504000,42.555000,123.903000,0.000000,0.000000,35.211000,16.713000
08/12/2020 11:07:12,202010,London Area Airports,  LUTON,84.526000,0.000000,0.000000,0.000000,84.526000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,London Area Airports,  STANSTED,1707.479000,0.000000,0.000000,0.000000,0.000000,6.888000,0.000000,583.802000,1116.789000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Other UK Airports,  ABERDEEN,158.154000,0.005000,0.027000,0.000000,0.027000,0.000000,0.189000,133.648000,24.258000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Other UK Airports,  BELFAST INTERNATIONAL,1323.756000,740.117000,476.604000,107.035000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Other UK Airports,  BIRMINGHAM,8.058000,0.000000,0.000000,0.001000,0.023000,0.000000,6.327000,0.000000,0.000000,0.000000,0.000000,0.000000,1.707000
08/12/2020 11:07:12,202010,Other UK Airports,  EAST MIDLANDS INTERNATIONAL,2407.794000,695.043000,1141.190000,319.208000,0.000000,23.228000,0.000000,0.000000,0.000000,99.631000,0.000000,129.494000,0.000000
08/12/2020 11:07:12,202010,Other UK Airports,  EDINBURGH,2130.039000,1261.587000,868.452000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Other UK Airports,  EXETER,300.199000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,166.854000,133.345000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Other UK Airports,  GLASGOW,23.188000,2.552000,13.735000,0.000000,0.000000,0.000000,6.828000,0.000000,0.073000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Other UK Airports,  INVERNESS,114.118000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.922000,36.438000,13.758000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Other UK Airports,  ISLAY,10.571000,8.545000,2.026000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Other UK Airports,  ISLES OF SCILLY (ST.MARYS),18.200000,12.900000,5.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Other UK Airports,  KIRKWALL,12.842000,0.139000,1.037000,0.000000,0.000000,0.000000,0.000000,11.666000,0.000000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Other UK Airports,  LANDS END (ST JUST),18.300000,5.400000,12.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Other UK Airports,  MANCHESTER,27.135000,0.000000,0.000000,0.000000,0.002000,0.000000,27.133000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Other UK Airports,  TIREE,5.209000,4.657000,0.552000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Non UK Reporting Airports,  ALDERNEY,9.495000,7.893000,1.602000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Non UK Reporting Airports,  GUERNSEY,267.321000,1.556000,7.555000,0.000000,0.000000,0.000000,0.000000,108.590000,149.620000,0.000000,0.000000,0.000000,0.000000
08/12/2020 11:07:12,202010,Non UK Reporting Airports,  ISLE OF MAN,172.026000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.483000,65.543000,0.000000,0.000000
08/12/2020 11:07:12,202010,Non UK Reporting Airports,  JERSEY,175.778000,145.691000,30.087000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

