rundate,reporting_period,airport_cluster,rpt_apt_grp_cd,reporting_airport_group_name,reporting_airport_name,total_atms,atms_scheduled_UK_operator,atms_scheduled_foreign_EU_operator,atms_scheduled_foreign_non_EU_operator,atms_charter_UK_operator,atms_charter_foreign_EU_operator,atms_charter_foreign_non_EU_operator
05/02/2019 11:58,201812,1,3,Other UK Airports,ABERDEEN,6012,2419,593,166,2531,303,0
05/02/2019 11:58,201812,2,4,Non UK Reporting Airports,ALDERNEY,338,338,0,0,0,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,BARRA,96,96,0,0,0,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),2665,2427,228,1,6,2,1
05/02/2019 11:58,201812,1,3,Other UK Airports,BELFAST INTERNATIONAL,3608,2774,524,0,184,122,4
05/02/2019 11:58,201812,1,3,Other UK Airports,BENBECULA,145,145,0,0,0,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,BIGGIN HILL,21,0,0,0,1,20,0
05/02/2019 11:58,201812,1,3,Other UK Airports,BIRMINGHAM,7331,3401,2906,670,329,22,3
05/02/2019 11:58,201812,1,3,Other UK Airports,BLACKPOOL,268,0,0,0,268,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,BOURNEMOUTH,238,31,127,14,64,2,0
05/02/2019 11:58,201812,1,3,Other UK Airports,BRISTOL,4658,3137,1286,0,202,31,2
05/02/2019 11:58,201812,1,3,Other UK Airports,CAMPBELTOWN,72,72,0,0,0,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,CARDIFF WALES,1022,640,227,44,104,7,0
05/02/2019 11:58,201812,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),242,166,76,0,0,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,DONCASTER SHEFFIELD,574,182,253,13,104,9,13
05/02/2019 11:58,201812,1,3,Other UK Airports,DUNDEE,91,84,0,0,0,7,0
05/02/2019 11:58,201812,1,3,Other UK Airports,DURHAM TEES VALLEY,251,108,135,0,4,4,0
05/02/2019 11:58,201812,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,3680,1371,1347,172,147,624,19
05/02/2019 11:58,201812,1,3,Other UK Airports,EDINBURGH,9092,5690,2950,340,57,55,0
05/02/2019 11:58,201812,1,3,Other UK Airports,EXETER,1004,888,20,0,94,2,0
05/02/2019 11:58,201812,1,1,London Area Airports,GATWICK,21037,14352,4107,1559,956,56,7
05/02/2019 11:58,201812,1,3,Other UK Airports,GLASGOW,5623,4351,916,248,85,22,1
05/02/2019 11:58,201812,2,4,Non UK Reporting Airports,GUERNSEY,1506,1353,0,0,78,75,0
05/02/2019 11:58,201812,1,1,London Area Airports,HEATHROW,38706,20885,7851,9960,3,7,0
05/02/2019 11:58,201812,1,3,Other UK Airports,HUMBERSIDE,575,98,154,0,318,5,0
05/02/2019 11:58,201812,1,3,Other UK Airports,INVERNESS,853,757,60,0,2,34,0
05/02/2019 11:58,201812,1,3,Other UK Airports,ISLAY,125,125,0,0,0,0,0
05/02/2019 11:58,201812,2,4,Non UK Reporting Airports,ISLE OF MAN,1082,946,92,0,2,42,0
05/02/2019 11:58,201812,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),430,430,0,0,0,0,0
05/02/2019 11:58,201812,2,4,Non UK Reporting Airports,JERSEY,1651,1583,38,0,1,29,0
05/02/2019 11:58,201812,1,3,Other UK Airports,KIRKWALL,758,756,0,0,2,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,LANDS END (ST JUST),406,406,0,0,0,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,LEEDS BRADFORD,1670,923,734,0,7,6,0
05/02/2019 11:58,201812,1,3,Other UK Airports,LERWICK (TINGWALL),46,46,0,0,0,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),2668,1570,1042,14,20,13,9
05/02/2019 11:58,201812,1,1,London Area Airports,LONDON CITY,5695,3748,1524,423,0,0,0
05/02/2019 11:58,201812,1,1,London Area Airports,LUTON,8381,4720,3538,60,58,4,1
05/02/2019 11:58,201812,1,3,Other UK Airports,LYDD,9,0,0,0,1,8,0
05/02/2019 11:58,201812,1,3,Other UK Airports,MANCHESTER,13930,7148,4495,1538,688,51,10
05/02/2019 11:58,201812,1,3,Other UK Airports,NEWCASTLE,2431,1581,762,60,0,0,28
05/02/2019 11:58,201812,1,3,Other UK Airports,NEWQUAY,385,317,68,0,0,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,NORWICH,1478,340,160,0,916,62,0
05/02/2019 11:58,201812,1,3,Other UK Airports,PRESTWICK,225,0,196,0,12,15,2
05/02/2019 11:58,201812,1,3,Other UK Airports,SCATSTA,413,0,0,0,413,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,SHOREHAM,0,0,0,0,0,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,SOUTHAMPTON,2568,2425,118,12,11,2,0
05/02/2019 11:58,201812,1,1,London Area Airports,SOUTHEND,1281,505,776,0,0,0,0
05/02/2019 11:58,201812,1,1,London Area Airports,STANSTED,13605,2152,10227,942,267,12,5
05/02/2019 11:58,201812,1,3,Other UK Airports,STORNOWAY,418,418,0,0,0,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,SUMBURGH,924,465,0,0,459,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,TIREE,128,128,0,0,0,0,0
05/02/2019 11:58,201812,1,3,Other UK Airports,WICK JOHN O GROATS,92,92,0,0,0,0,0

