rundate,this_period,last_period,repoting_airport_group_name,reporting_airport_name,total_mail_passenger_aircraft_this_period,total_mail_passenger_aircraft_last_period,total_mail_passenger_aircraft_percent_change,total_mail_cargo_aircraft_this_period,total_mail_cargo_aircraft_last_period,total_mail_cargo_aircraft_percent_change,total_mail_this_period,total_mail_last_period,total_mail_percent_change
9/20/2019 10:00:51 AM,201907,201807,London Area Airports,GATWICK,551.944,508.220,9,0.000,0.000,,551.944,508.220,9
9/20/2019 10:00:51 AM,201907,201807,London Area Airports,HEATHROW,6509.959,6266.723,4,3.440,1.932,78,6513.399,6268.655,4
9/20/2019 10:00:51 AM,201907,201807,London Area Airports,LONDON CITY,69.442,0.009,771478,0.000,0.000,,69.442,0.009,771478
9/20/2019 10:00:51 AM,201907,201807,London Area Airports,LUTON,1.942,0.000,,59.343,57.936,2,61.285,57.936,6
9/20/2019 10:00:51 AM,201907,201807,London Area Airports,STANSTED,0.000,0.000,,1536.097,1395.638,10,1536.097,1395.638,10
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,ABERDEEN,0.000,0.831,,123.564,115.560,7,123.564,116.391,6
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,BELFAST INTERNATIONAL,0.010,0.000,,701.676,1082.240,(35),701.686,1082.240,(35)
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,BIRMINGHAM,2.863,9.236,(69),0.000,0.000,,2.863,9.236,(69)
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,BRISTOL,0.203,26.176,(99),0.000,0.000,,0.203,26.176,(99)
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,EAST MIDLANDS INTERNATIONAL,0.000,0.000,,1940.191,1727.618,12,1940.191,1727.618,12
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,EDINBURGH,0.000,0.000,,1993.718,1906.340,5,1993.718,1906.340,5
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,EXETER,0.000,0.000,,287.245,271.852,6,287.245,271.852,6
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,GLASGOW,0.001,24.291,(100),0.000,0.130,,0.001,24.421,(100)
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,INVERNESS,0.000,0.000,,17.500,0.000,,17.500,0.000,
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,ISLAY,7.348,6.703,10,0.000,0.000,,7.348,6.703,10
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,ISLES OF SCILLY (ST.MARYS),0.500,1.600,(69),16.000,13.900,15,16.500,15.500,6
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,KIRKWALL,1.818,2.050,(11),0.010,0.018,(44),1.828,2.068,(12)
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,LANDS END (ST JUST),0.400,1.600,(75),16.200,13.900,17,16.600,15.500,7
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,MANCHESTER,185.779,237.699,(22),0.000,0.000,,185.779,237.699,(22)
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,SOUTHAMPTON,1.351,0.150,801,0.000,0.000,,1.351,0.150,801
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,SUMBURGH,0.000,1.761,,0.000,0.000,,0.000,1.761,
9/20/2019 10:00:51 AM,201907,201807,Other UK Airports,TIREE,3.503,3.158,11,0.000,0.130,,3.503,3.288,7
9/20/2019 10:00:51 AM,201907,201807,Non UK Reporting Airports,ALDERNEY,8.586,9.842,(13),0.000,0.000,,8.586,9.842,(13)
9/20/2019 10:00:51 AM,201907,201807,Non UK Reporting Airports,GUERNSEY,7.044,9.792,(28),226.213,205.206,10,233.257,214.998,8
9/20/2019 10:00:51 AM,201907,201807,Non UK Reporting Airports,ISLE OF MAN,0.000,0.000,,157.779,146.038,8,157.779,146.038,8
9/20/2019 10:00:51 AM,201907,201807,Non UK Reporting Airports,JERSEY,0.358,0.546,(34),191.676,171.213,12,192.034,171.759,12

