rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,mail_scheduled_passenger_aircraft_foreign_EU,mail_scheduled_cargo_aircraft_foreign_EU,mail_charter_passenger_aircraft_foreign_EU,mail_charter_cargo_aircraft_foreign_EU,mail_scheduled_passenger_aircraft_foreign_non_EU,mail_scheduled_cargo_aircraft_foreign_non_EU,mail_charter_passenger_aircraft_foreign_non_EU,mail_charter_cargo_aircraft_foreign_non_EU,mail_scheduled_passenger_aircraft_UK,mail_scheduled_cargo_aircraft_UK,mail_charter_passenger_aircraft_UK,mail_charter_cargo_aircraft_UK
12/12/2018 10:05:17 AM,201810,London Area Airports,GATWICK,238.671,0,0,0,398.449,0,0,0,0.226,0,0,0
12/12/2018 10:05:17 AM,201810,London Area Airports,HEATHROW,1034.384,0,0,0,6029.01200000001,4.529,0,0,0.254,0,0,0
12/12/2018 10:05:17 AM,201810,London Area Airports,LONDON CITY,6.878,0,0,0,50.399,0,0,0,0,0,0,0
12/12/2018 10:05:17 AM,201810,London Area Airports,LUTON,10.798,60.971,0,0,0,0,0,0,0,0,0,0
12/12/2018 10:05:17 AM,201810,London Area Airports,STANSTED,0,0.05,0,0,0,0,0,0,0,0,0,1101.993
12/12/2018 10:05:17 AM,201810,Non UK Reporting Airports,ALDERNEY,0,0,0,0,0,0,0,0,9.438,0,0,0
12/12/2018 10:05:17 AM,201810,Non UK Reporting Airports,GUERNSEY,0,0,0,0,0,0,0,0,9.199,0,0,238.331
12/12/2018 10:05:17 AM,201810,Non UK Reporting Airports,ISLE OF MAN,0,0,0,0,0,0,0,0,0,0,0,169.367
12/12/2018 10:05:17 AM,201810,Non UK Reporting Airports,JERSEY,0,0,0,0,0,0,0,0,0.253,215.965,0,0
12/12/2018 10:05:17 AM,201810,Other UK Airports,ABERDEEN,1.276,0,0,0,0,0,0,0,3.052,0,0,121.073
12/12/2018 10:05:17 AM,201810,Other UK Airports,BELFAST INTERNATIONAL,11.025,0,0,12.585,0,0,0,0,0,0,0,1431.527
12/12/2018 10:05:17 AM,201810,Other UK Airports,BIRMINGHAM,7.954,0,0,0,0.001,0,0,0,0,0,0,0
12/12/2018 10:05:17 AM,201810,Other UK Airports,EAST MIDLANDS INTERNATIONAL,0,0,0,0,0,0,0,0,0,1986.311,0,0
12/12/2018 10:05:17 AM,201810,Other UK Airports,EDINBURGH,0,0,0,0,0,0,0,0,0,1996.871,0,0
12/12/2018 10:05:17 AM,201810,Other UK Airports,EXETER,0,0,0,0,0,0,0,0,0,0,0,310.21
12/12/2018 10:05:17 AM,201810,Other UK Airports,GLASGOW,9.956,0,0,0,8.647,0,0,0,10.75,0.014,0,0
12/12/2018 10:05:17 AM,201810,Other UK Airports,INVERNESS,0,0,0,0,0,0,0,0,0.555,0,0,19.008
12/12/2018 10:05:17 AM,201810,Other UK Airports,ISLAY,0,0,0,0,0,0,0,0,7.202,0,0,0
12/12/2018 10:05:17 AM,201810,Other UK Airports,ISLES OF SCILLY (ST.MARYS),0,0,0,0,0,0,0,0,0.3,84.3,0,0
12/12/2018 10:05:17 AM,201810,Other UK Airports,KIRKWALL,0,0,0,0,0,0,0,0,2.188,0.046,0,0
12/12/2018 10:05:17 AM,201810,Other UK Airports,LANDS END (ST JUST),0,0,0,0,0,0,0,0,0.3,11.8,0,0
12/12/2018 10:05:17 AM,201810,Other UK Airports,MANCHESTER,0.014,0,0,0,224.923,0,0,0,0.823,0,0,0
12/12/2018 10:05:17 AM,201810,Other UK Airports,SOUTHAMPTON,1.729,0,0,0,0,0,0,0,0.342,0,0,0
12/12/2018 10:05:17 AM,201810,Other UK Airports,TIREE,0,0,0,0,0,0,0,0,3.182,0.014,0,0

