rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_atms_this_period,atms_passenger_aircraft_this_period,atms_cargo_aircraft_this_period,total_atms_last_period,atms_passenger_aircraft_last_period,atms_cargo_aircraft_last_period,total_atms_percent,atms_passenger_aircraft_percent,atms_cargo_aircraft_percent
07/09/2020 13:25,202007,201907,Other UK Airports,ABERDEEN,3491,3346,145,7046,6892,154,-50.454158,-51.450958,-5.844156
07/09/2020 13:25,202007,201907,Non UK Reporting Airports,ALDERNEY,190,188,2,486,484,2,-60.905350,-61.157025,0.000000
07/09/2020 13:25,202007,201907,Other UK Airports,BARRA,64,63,1,124,124,0,-48.387097,-49.193548,
07/09/2020 13:25,202007,201907,Other UK Airports,BELFAST CITY (GEORGE BEST),334,334,0,3274,3274,0,-89.798412,-89.798412,
07/09/2020 13:25,202007,201907,Other UK Airports,BELFAST INTERNATIONAL,1266,883,383,4441,4041,400,-71.492907,-78.148973,-4.250000
07/09/2020 13:25,202007,201907,Other UK Airports,BENBECULA,106,105,1,180,180,0,-41.111111,-41.666667,
07/09/2020 13:25,202007,201907,Other UK Airports,BIGGIN HILL,42,42,0,38,38,0,10.526316,10.526316,
07/09/2020 13:25,202007,201907,Other UK Airports,BIRMINGHAM,1852,1646,206,10267,10088,179,-81.961625,-83.683584,15.083799
07/09/2020 13:25,202007,201907,Other UK Airports,BLACKPOOL,142,142,0,418,418,0,-66.028708,-66.028708,
07/09/2020 13:25,202007,201907,Other UK Airports,BOURNEMOUTH,201,199,2,581,581,0,-65.404475,-65.748709,
07/09/2020 13:25,202007,201907,Other UK Airports,BRISTOL,1346,1346,0,6455,6455,0,-79.147947,-79.147947,
07/09/2020 13:25,202007,201907,Other UK Airports,CAMPBELTOWN,84,84,0,100,100,0,-16.000000,-16.000000,
07/09/2020 13:25,202007,201907,Other UK Airports,CARDIFF WALES,59,58,1,1839,1839,0,-96.791735,-96.846112,
07/09/2020 13:25,202007,201907,Other UK Airports,CITY OF DERRY (EGLINTON),138,138,0,288,288,0,-52.083333,-52.083333,
07/09/2020 13:25,202007,201907,Other UK Airports,DONCASTER SHEFFIELD,238,211,27,1129,1109,20,-78.919398,-80.973850,35.000000
07/09/2020 13:25,202007,201907,Other UK Airports,DUNDEE,46,46,0,101,101,0,-54.455446,-54.455446,
07/09/2020 13:25,202007,201907,Other UK Airports,EAST MIDLANDS INTERNATIONAL,3296,960,2336,5722,3697,2025,-42.397763,-74.033000,15.358025
07/09/2020 13:25,202007,201907,Other UK Airports,EDINBURGH,2841,2390,451,12205,11755,450,-76.722655,-79.668226,0.222222
07/09/2020 13:25,202007,201907,Other UK Airports,EXETER,77,30,47,1539,1498,41,-94.996751,-97.997330,14.634146
07/09/2020 13:25,202007,201907,London Area Airports,GATWICK,2882,2882,0,27775,27765,10,-89.623762,-89.620025,-.000000
07/09/2020 13:25,202007,201907,Other UK Airports,GLASGOW,1327,1263,64,7954,7898,56,-83.316570,-84.008610,14.285714
07/09/2020 13:25,202007,201907,Non UK Reporting Airports,GUERNSEY,422,256,166,2299,2139,160,-81.644193,-88.031791,3.750000
07/09/2020 13:25,202007,201907,London Area Airports,HEATHROW,12146,9304,2842,42599,42385,214,-71.487594,-78.048838,"1,228.037383"
07/09/2020 13:25,202007,201907,Other UK Airports,HUMBERSIDE,187,170,17,744,729,15,-74.865591,-76.680384,13.333333
07/09/2020 13:25,202007,201907,Other UK Airports,INVERNESS,294,251,43,1209,1204,5,-75.682382,-79.152824,760.000000
07/09/2020 13:25,202007,201907,Other UK Airports,ISLAY,79,79,0,211,211,0,-62.559242,-62.559242,
07/09/2020 13:25,202007,201907,Non UK Reporting Airports,ISLE OF MAN,259,214,45,1164,1117,47,-77.749141,-80.841540,-4.255319
07/09/2020 13:25,202007,201907,Other UK Airports,ISLES OF SCILLY (ST.MARYS),768,684,84,1483,1413,70,-48.213082,-51.592357,20.000000
07/09/2020 13:25,202007,201907,Non UK Reporting Airports,JERSEY,363,264,99,2580,2515,65,-85.930233,-89.502982,52.307692
07/09/2020 13:25,202007,201907,Other UK Airports,KIRKWALL,578,559,19,1065,1062,3,-45.727700,-47.363465,533.333333
07/09/2020 13:25,202007,201907,Other UK Airports,LANDS END (ST JUST),514,435,79,1073,991,82,-52.096925,-56.104945,-3.658537
07/09/2020 13:25,202007,201907,Other UK Airports,LEEDS BRADFORD,706,706,0,3382,3382,0,-79.124778,-79.124778,
07/09/2020 13:25,202007,201907,Other UK Airports,LERWICK (TINGWALL),37,37,0,70,70,0,-47.142857,-47.142857,
07/09/2020 13:25,202007,201907,Other UK Airports,LIVERPOOL (JOHN LENNON),1001,1001,0,3332,3270,62,-69.957983,-69.388379,-.000000
07/09/2020 13:25,202007,201907,London Area Airports,LONDON CITY,353,353,0,6959,6959,0,-94.927432,-94.927432,
07/09/2020 13:25,202007,201907,London Area Airports,LUTON,4638,4498,140,10867,10701,166,-57.320328,-57.966545,-15.662651
07/09/2020 13:25,202007,201907,Other UK Airports,LYDD,0,0,0,4,4,0,-.000000,-.000000,
07/09/2020 13:25,202007,201907,Other UK Airports,MANCHESTER,3744,3653,91,19685,19629,56,-80.980442,-81.389780,62.500000
07/09/2020 13:25,202007,201907,Other UK Airports,NEWCASTLE,800,767,33,4187,4153,34,-80.893241,-81.531423,-2.941176
07/09/2020 13:25,202007,201907,Other UK Airports,NEWQUAY,76,76,0,1052,1052,0,-92.775665,-92.775665,
07/09/2020 13:25,202007,201907,Other UK Airports,NORWICH,819,819,0,1867,1867,0,-56.132833,-56.132833,
07/09/2020 13:25,202007,201907,Other UK Airports,OXFORD (KIDLINGTON),1,1,0,0,0,0,,,
07/09/2020 13:25,202007,201907,Other UK Airports,PRESTWICK,249,190,59,522,454,68,-52.298851,-58.149780,-13.235294
07/09/2020 13:25,202007,201907,Other UK Airports,SCATSTA,0,0,0,421,421,0,-.000000,-.000000,
07/09/2020 13:25,202007,201907,Other UK Airports,SOUTHAMPTON,413,409,4,3088,3084,4,-86.625648,-86.738003,0.000000
07/09/2020 13:25,202007,201907,London Area Airports,SOUTHEND,224,224,0,2127,2127,0,-89.468735,-89.468735,
07/09/2020 13:25,202007,201907,London Area Airports,STANSTED,5634,4729,905,17261,16376,885,-67.359944,-71.122374,2.259887
07/09/2020 13:25,202007,201907,Other UK Airports,STORNOWAY,178,177,1,535,535,0,-66.728972,-66.915888,
07/09/2020 13:25,202007,201907,Other UK Airports,SUMBURGH,591,589,2,1143,1143,0,-48.293963,-48.468941,
07/09/2020 13:25,202007,201907,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,154,154,0,289,289,0,-46.712803,-46.712803,
07/09/2020 13:25,202007,201907,Other UK Airports,TIREE,72,72,0,146,146,0,-50.684932,-50.684932,
07/09/2020 13:25,202007,201907,Other UK Airports,WICK JOHN O GROATS,0,0,0,130,130,0,-.000000,-.000000,

