rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_freight_passenger_aircraft_this_period,total_freight_passenger_aircraft_last_period,total_freight_passenger_aircraft_percent_change,total_freight_cargo_aircraft_this_period,total_freight_cargo_aircraft_last_period,total_freight_cargo_aircraft_percent_change,total_freight_this_period,total_freight_last_period,total_freight_percent_change
25/10/2018 09:22:00,201808,201708,London Area Airports,  GATWICK,9825.983000,8035.371000,22.000000,0.000000,0.000000,0.000000,9825.983000,8035.371000,22.000000
25/10/2018 09:22:00,201808,201708,London Area Airports,  HEATHROW,133596.027000,131290.768000,2.000000,7120.969000,7731.987000,-8.000000,140716.996000,139022.755000,1.000000
25/10/2018 09:22:00,201808,201708,London Area Airports,  LONDON CITY,0.595000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595000,0.000000,0.000000
25/10/2018 09:22:00,201808,201708,London Area Airports,  LUTON,23.851000,17.682000,33.000000,1930.532000,1952.326000,-1.000000,1954.383000,1970.008000,-1.000000
25/10/2018 09:22:00,201808,201708,London Area Airports,  STANSTED,0.000000,0.000000,0.000000,19149.549000,18995.434000,1.000000,19149.549000,18995.434000,1.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  ABERDEEN,210.707000,175.352000,21.000000,372.849000,372.183000,0.000000,583.556000,547.535000,7.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  BARRA,1.282000,1.242000,0.000000,0.000000,0.000000,0.000000,1.282000,1.242000,0.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  BELFAST CITY (GEORGE BEST),18.897000,23.480000,-17.000000,0.000000,0.000000,0.000000,18.897000,23.480000,-17.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  BELFAST INTERNATIONAL,0.920000,0.000000,0.000000,2472.802000,2742.667000,-10.000000,2473.722000,2742.667000,-10.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  BENBECULA,3.375000,0.455000,0.000000,0.000000,0.000000,0.000000,3.375000,0.455000,0.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  BIRMINGHAM,1572.903000,2449.388000,-36.000000,1244.661000,1418.273000,-12.000000,2817.564000,3867.661000,-27.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  BRISTOL,2.174000,0.674000,100.000000,0.000000,0.000000,0.000000,2.174000,0.674000,100.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  CARDIFF WALES,218.827000,0.000000,0.000000,0.000000,0.000000,0.000000,218.827000,0.000000,0.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  DONCASTER SHEFFIELD,0.590000,1.264000,0.000000,0.000000,458.444000,0.000000,0.590000,459.708000,-100.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  DURHAM TEES VALLEY,0.000000,0.000000,0.000000,0.000000,3.438000,0.000000,0.000000,3.438000,0.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  EAST MIDLANDS INTERNATIONAL,0.383000,0.000000,0.000000,27290.451000,26735.401000,2.000000,27290.834000,26735.401000,2.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  EDINBURGH,25.770000,28.523000,-10.000000,1738.283000,1642.554000,6.000000,1764.053000,1671.077000,6.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  GLASGOW,1326.434000,1223.931000,8.000000,73.368000,77.574000,-6.000000,1399.802000,1301.505000,8.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  HUMBERSIDE,12.445000,8.076000,50.000000,0.905000,0.437000,0.000000,13.350000,8.513000,44.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  ISLAY,30.834000,29.828000,3.000000,0.000000,0.000000,0.000000,30.834000,29.828000,3.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  ISLES OF SCILLY (ST.MARYS),3.200000,4.700000,-40.000000,2.000000,1.100000,100.000000,5.200000,5.800000,-17.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  KIRKWALL,3.588000,3.127000,33.000000,0.012000,0.085000,0.000000,3.600000,3.212000,33.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  LANDS END (ST JUST),3.200000,4.700000,-40.000000,2.000000,1.100000,100.000000,5.200000,5.800000,-17.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  LEEDS BRADFORD,0.000000,4.540000,0.000000,0.000000,0.000000,0.000000,0.000000,4.540000,0.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  LIVERPOOL (JOHN LENNON),4.482000,4.623000,-20.000000,0.000000,0.000000,0.000000,4.482000,4.623000,-20.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  MANCHESTER,9790.051000,11147.096000,-12.000000,334.338000,591.809000,-44.000000,10124.389000,11738.905000,-14.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  NEWCASTLE,556.287000,485.624000,14.000000,37.430000,33.876000,9.000000,593.717000,519.500000,14.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  NEWQUAY,0.026000,2.617000,0.000000,0.000000,0.000000,0.000000,0.026000,2.617000,0.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  NORWICH,21.148000,37.623000,-45.000000,0.000000,0.000000,0.000000,21.148000,37.623000,-45.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  PRESTWICK,12.394000,0.037000,0.000000,1242.166000,1019.519000,22.000000,1254.560000,1019.556000,23.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  SCATSTA,39.825000,38.279000,5.000000,0.000000,0.000000,0.000000,39.825000,38.279000,5.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  SOUTHAMPTON,19.851000,15.841000,25.000000,2.056000,7.196000,-71.000000,21.907000,23.037000,-4.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  STORNOWAY,20.443000,18.265000,11.000000,0.000000,0.000000,0.000000,20.443000,18.265000,11.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  SUMBURGH,21.254000,40.968000,-49.000000,0.000000,0.000000,0.000000,21.254000,40.968000,-49.000000
25/10/2018 09:22:00,201808,201708,Other UK Airports,  TIREE,1.160000,1.268000,0.000000,0.000000,0.000000,0.000000,1.160000,1.268000,0.000000
25/10/2018 09:22:00,201808,201708,Non UK Reporting Airports,  ALDERNEY,7.765000,9.067000,-11.000000,0.345000,0.711000,0.000000,8.110000,9.778000,-20.000000
25/10/2018 09:22:00,201808,201708,Non UK Reporting Airports,  GUERNSEY,19.504000,22.841000,-13.000000,59.257000,76.551000,-23.000000,78.761000,99.392000,-20.000000
25/10/2018 09:22:00,201808,201708,Non UK Reporting Airports,  ISLE OF MAN,5.266000,5.017000,0.000000,9.297000,12.072000,-25.000000,14.563000,17.089000,-12.000000
25/10/2018 09:22:00,201808,201708,Non UK Reporting Airports,  JERSEY,15.280000,18.371000,-17.000000,86.862000,95.699000,-9.000000,102.142000,114.070000,-11.000000

